<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
EURUSD,5,20250723,233000,1.17741,1.17745,1.17729,1.17732,0,0
EURUSD,5,20250723,233500,1.17733,1.17744,1.17731,1.17744,0,0
EURUSD,5,20250723,234000,1.17746,1.17749,1.17743,1.17747,0,0
EURUSD,5,20250723,234500,1.17747,1.17748,1.17732,1.17733,0,0
EURUSD,5,20250723,235000,1.17732,1.17736,1.17697,1.17697,0,0
EURUSD,5,20250723,235500,1.177,1.17702,1.17698,1.17699,0,0
EURUSD,5,20250724,000000,1.17706,1.17736,1.17705,1.17734,0,0
EURUSD,5,20250724,000500,1.1773,1.17741,1.1773,1.17734,0,0
EURUSD,5,20250724,001000,1.17734,1.17742,1.17728,1.17731,0,0
EURUSD,5,20250724,001500,1.17735,1.17744,1.17728,1.17738,0,0
EURUSD,5,20250724,002000,1.17738,1.17748,1.17738,1.17748,0,0
EURUSD,5,20250724,002500,1.17747,1.17749,1.17737,1.17748,0,0
EURUSD,5,20250724,003000,1.17745,1.17748,1.17739,1.17746,0,0
EURUSD,5,20250724,003500,1.17745,1.17748,1.17743,1.17748,0,0
EURUSD,5,20250724,004000,1.17748,1.17749,1.17742,1.17749,0,0
EURUSD,5,20250724,004500,1.17748,1.17749,1.17736,1.17747,0,0
EURUSD,5,20250724,005000,1.17748,1.17749,1.17741,1.17746,0,0
EURUSD,5,20250724,005500,1.17745,1.17746,1.1773,1.17737,0,0
EURUSD,5,20250724,010000,1.17741,1.17751,1.17741,1.17749,0,0
EURUSD,5,20250724,010500,1.1775,1.17752,1.17743,1.17744,0,0
EURUSD,5,20250724,011000,1.17744,1.17749,1.17742,1.17747,0,0
EURUSD,5,20250724,011500,1.17747,1.17768,1.17744,1.17768,0,0
EURUSD,5,20250724,012000,1.17768,1.17789,1.17764,1.17781,0,0
EURUSD,5,20250724,012500,1.17778,1.17786,1.17778,1.17779,0,0
EURUSD,5,20250724,013000,1.17783,1.17788,1.17771,1.17785,0,0
EURUSD,5,20250724,013500,1.17778,1.1778,1.17762,1.17765,0,0
EURUSD,5,20250724,014000,1.17765,1.17774,1.17762,1.17763,0,0
EURUSD,5,20250724,014500,1.17763,1.17772,1.17748,1.17768,0,0
EURUSD,5,20250724,015000,1.17768,1.17772,1.17753,1.17758,0,0
EURUSD,5,20250724,015500,1.17758,1.17758,1.17732,1.17736,0,0
EURUSD,5,20250724,020000,1.1773,1.17736,1.1771,1.1771,0,0
EURUSD,5,20250724,020500,1.17704,1.17704,1.17674,1.17682,0,0
EURUSD,5,20250724,021000,1.17682,1.17716,1.17678,1.17691,0,0
EURUSD,5,20250724,021500,1.17687,1.17716,1.17677,1.17708,0,0
EURUSD,5,20250724,022000,1.1771,1.17717,1.177,1.17708,0,0
EURUSD,5,20250724,022500,1.17712,1.17718,1.17705,1.1771,0,0
EURUSD,5,20250724,023000,1.1771,1.1771,1.17648,1.17656,0,0
EURUSD,5,20250724,023500,1.17657,1.17658,1.17645,1.1765,0,0
EURUSD,5,20250724,024000,1.17644,1.17648,1.17627,1.17642,0,0
EURUSD,5,20250724,024500,1.17641,1.17648,1.17626,1.17626,0,0
EURUSD,5,20250724,025000,1.17627,1.17692,1.17627,1.17692,0,0
EURUSD,5,20250724,025500,1.17687,1.17687,1.17667,1.17677,0,0
EURUSD,5,20250724,030000,1.17672,1.17748,1.17672,1.17746,0,0
EURUSD,5,20250724,030500,1.17747,1.17747,1.17717,1.17739,0,0
EURUSD,5,20250724,031000,1.17734,1.17746,1.17712,1.17722,0,0
EURUSD,5,20250724,031500,1.17722,1.17742,1.17713,1.17734,0,0
EURUSD,5,20250724,032000,1.17734,1.17738,1.17692,1.17738,0,0
EURUSD,5,20250724,032500,1.1774,1.17762,1.17738,1.17762,0,0
EURUSD,5,20250724,033000,1.17762,1.17778,1.17731,1.17772,0,0
EURUSD,5,20250724,033500,1.17771,1.17787,1.17758,1.17761,0,0
EURUSD,5,20250724,034000,1.17761,1.17796,1.17761,1.17777,0,0
EURUSD,5,20250724,034500,1.17776,1.17776,1.17764,1.17768,0,0
EURUSD,5,20250724,035000,1.17768,1.17778,1.17746,1.17753,0,0
EURUSD,5,20250724,035500,1.17756,1.1776,1.17745,1.17751,0,0
EURUSD,5,20250724,040000,1.17752,1.17758,1.17744,1.17745,0,0
EURUSD,5,20250724,040500,1.17745,1.17753,1.17732,1.17734,0,0
EURUSD,5,20250724,041000,1.17735,1.17735,1.17714,1.17729,0,0
EURUSD,5,20250724,041500,1.17748,1.17786,1.17744,1.17783,0,0
EURUSD,5,20250724,042000,1.17777,1.17779,1.1775,1.17772,0,0
EURUSD,5,20250724,042500,1.17771,1.17784,1.17771,1.17781,0,0
EURUSD,5,20250724,043000,1.17782,1.17784,1.17738,1.17738,0,0
EURUSD,5,20250724,043500,1.17738,1.17747,1.17719,1.17719,0,0
EURUSD,5,20250724,044000,1.17719,1.17736,1.17713,1.17736,0,0
EURUSD,5,20250724,044500,1.17736,1.17768,1.17736,1.17762,0,0
EURUSD,5,20250724,045000,1.17762,1.17774,1.17762,1.17768,0,0
EURUSD,5,20250724,045500,1.17771,1.17775,1.17761,1.17768,0,0
EURUSD,5,20250724,050000,1.17768,1.17786,1.17767,1.17767,0,0
EURUSD,5,20250724,050500,1.17769,1.1779,1.17769,1.17778,0,0
EURUSD,5,20250724,051000,1.1778,1.17798,1.1778,1.17797,0,0
EURUSD,5,20250724,051500,1.17796,1.17796,1.17777,1.17795,0,0
EURUSD,5,20250724,052000,1.17794,1.17796,1.17783,1.17785,0,0
EURUSD,5,20250724,052500,1.17785,1.17785,1.17764,1.17765,0,0
EURUSD,5,20250724,053000,1.17756,1.17767,1.1774,1.17758,0,0
EURUSD,5,20250724,053500,1.17761,1.17788,1.17761,1.17785,0,0
EURUSD,5,20250724,054000,1.17785,1.178,1.17785,1.17798,0,0
EURUSD,5,20250724,054500,1.17798,1.17801,1.1779,1.17793,0,0
EURUSD,5,20250724,055000,1.17793,1.17796,1.17776,1.17783,0,0
EURUSD,5,20250724,055500,1.17784,1.17784,1.17749,1.17751,0,0
EURUSD,5,20250724,060000,1.17741,1.17753,1.17732,1.17753,0,0
EURUSD,5,20250724,060500,1.17753,1.17766,1.17747,1.1776,0,0
EURUSD,5,20250724,061000,1.17757,1.17768,1.17752,1.17767,0,0
EURUSD,5,20250724,061500,1.17767,1.17775,1.17763,1.17767,0,0
EURUSD,5,20250724,062000,1.17767,1.17773,1.17756,1.17771,0,0
EURUSD,5,20250724,062500,1.17773,1.17778,1.17767,1.17767,0,0
EURUSD,5,20250724,063000,1.17767,1.17773,1.17758,1.17758,0,0
EURUSD,5,20250724,063500,1.17761,1.17769,1.17754,1.17755,0,0
EURUSD,5,20250724,064000,1.17755,1.17757,1.17753,1.17757,0,0
EURUSD,5,20250724,064500,1.17756,1.17761,1.17745,1.17757,0,0
EURUSD,5,20250724,065000,1.17757,1.17764,1.17754,1.17756,0,0
EURUSD,5,20250724,065500,1.17756,1.17756,1.17743,1.17743,0,0
EURUSD,5,20250724,070000,1.17742,1.17746,1.17726,1.17739,0,0
EURUSD,5,20250724,070500,1.17737,1.17747,1.17727,1.17747,0,0
EURUSD,5,20250724,071000,1.17744,1.17744,1.17729,1.17736,0,0
EURUSD,5,20250724,071500,1.17737,1.17749,1.17728,1.17749,0,0
EURUSD,5,20250724,072000,1.17749,1.1776,1.17744,1.17758,0,0
EURUSD,5,20250724,072500,1.17757,1.17783,1.17756,1.1776,0,0
EURUSD,5,20250724,073000,1.1776,1.17782,1.17755,1.17778,0,0
EURUSD,5,20250724,073500,1.17774,1.1778,1.17763,1.17764,0,0
EURUSD,5,20250724,074000,1.17772,1.17779,1.17753,1.17767,0,0
EURUSD,5,20250724,074500,1.17763,1.17767,1.17751,1.17758,0,0
EURUSD,5,20250724,075000,1.17758,1.17758,1.17717,1.1774,0,0
EURUSD,5,20250724,075500,1.17745,1.17755,1.17708,1.17711,0,0
EURUSD,5,20250724,080000,1.17709,1.17729,1.17702,1.17727,0,0
EURUSD,5,20250724,080500,1.17727,1.17727,1.17678,1.17707,0,0
EURUSD,5,20250724,081000,1.17703,1.17713,1.17683,1.1769,0,0
EURUSD,5,20250724,081500,1.17683,1.17687,1.17656,1.17677,0,0
EURUSD,5,20250724,082000,1.17672,1.17696,1.17663,1.17673,0,0
EURUSD,5,20250724,082500,1.17672,1.17693,1.17665,1.1767,0,0
EURUSD,5,20250724,083000,1.17668,1.17673,1.17653,1.17663,0,0
EURUSD,5,20250724,083500,1.17666,1.17677,1.17647,1.17652,0,0
EURUSD,5,20250724,084000,1.17646,1.17666,1.17633,1.17637,0,0
EURUSD,5,20250724,084500,1.17636,1.17643,1.17624,1.17632,0,0
EURUSD,5,20250724,085000,1.17628,1.17643,1.17612,1.17623,0,0
EURUSD,5,20250724,085500,1.17627,1.17629,1.17578,1.17578,0,0
EURUSD,5,20250724,090000,1.17574,1.17606,1.17554,1.17589,0,0
EURUSD,5,20250724,090500,1.17589,1.17639,1.17589,1.17639,0,0
EURUSD,5,20250724,091000,1.17638,1.17671,1.17637,1.1767,0,0
EURUSD,5,20250724,091500,1.17665,1.17676,1.17643,1.17676,0,0
EURUSD,5,20250724,092000,1.17673,1.17677,1.17636,1.17658,0,0
EURUSD,5,20250724,092500,1.17658,1.17693,1.17658,1.17679,0,0
EURUSD,5,20250724,093000,1.17684,1.17684,1.17638,1.17654,0,0
EURUSD,5,20250724,093500,1.17657,1.17658,1.17604,1.17608,0,0
EURUSD,5,20250724,094000,1.17606,1.17642,1.17603,1.17632,0,0
EURUSD,5,20250724,094500,1.17632,1.17635,1.17603,1.17623,0,0
EURUSD,5,20250724,095000,1.17622,1.17622,1.17578,1.17578,0,0
EURUSD,5,20250724,095500,1.17578,1.1763,1.17578,1.17613,0,0
EURUSD,5,20250724,100000,1.1762,1.17641,1.1762,1.17638,0,0
EURUSD,5,20250724,100500,1.17638,1.1768,1.17624,1.17633,0,0
EURUSD,5,20250724,101000,1.17633,1.17638,1.17614,1.17636,0,0
EURUSD,5,20250724,101500,1.17636,1.17669,1.17634,1.17668,0,0
EURUSD,5,20250724,102000,1.17668,1.17677,1.17643,1.17653,0,0
EURUSD,5,20250724,102500,1.17655,1.17662,1.17641,1.1765,0,0
EURUSD,5,20250724,103000,1.17651,1.17651,1.1762,1.17639,0,0
EURUSD,5,20250724,103500,1.17642,1.17683,1.17642,1.17671,0,0
EURUSD,5,20250724,104000,1.17671,1.17671,1.17643,1.17663,0,0
EURUSD,5,20250724,104500,1.17663,1.17676,1.17637,1.17645,0,0
EURUSD,5,20250724,105000,1.17644,1.17644,1.17612,1.17613,0,0
EURUSD,5,20250724,105500,1.17613,1.17613,1.1756,1.17581,0,0
EURUSD,5,20250724,110000,1.1758,1.17595,1.17562,1.17564,0,0
EURUSD,5,20250724,110500,1.17562,1.17567,1.17535,1.17536,0,0
EURUSD,5,20250724,111000,1.17534,1.17542,1.17522,1.17542,0,0
EURUSD,5,20250724,111500,1.17538,1.17572,1.17528,1.17554,0,0
EURUSD,5,20250724,112000,1.17554,1.17554,1.17528,1.17534,0,0
EURUSD,5,20250724,112500,1.17534,1.17554,1.17522,1.17523,0,0
EURUSD,5,20250724,113000,1.17527,1.17532,1.17501,1.17527,0,0
EURUSD,5,20250724,113500,1.17527,1.17531,1.17516,1.17531,0,0
EURUSD,5,20250724,114000,1.1753,1.17543,1.17518,1.17518,0,0
EURUSD,5,20250724,114500,1.1752,1.17522,1.17502,1.17509,0,0
EURUSD,5,20250724,115000,1.17506,1.17511,1.17471,1.17511,0,0
EURUSD,5,20250724,115500,1.1751,1.17523,1.17502,1.17523,0,0
EURUSD,5,20250724,120000,1.1753,1.17548,1.1752,1.17538,0,0
EURUSD,5,20250724,120500,1.17544,1.17544,1.1749,1.17493,0,0
EURUSD,5,20250724,121000,1.17493,1.17511,1.17492,1.17493,0,0
EURUSD,5,20250724,121500,1.17493,1.17494,1.17472,1.17477,0,0
EURUSD,5,20250724,122000,1.17474,1.17489,1.17469,1.17487,0,0
EURUSD,5,20250724,122500,1.17487,1.17496,1.17483,1.17487,0,0
EURUSD,5,20250724,123000,1.17487,1.17499,1.17467,1.17468,0,0
EURUSD,5,20250724,123500,1.17464,1.17468,1.17435,1.17454,0,0
EURUSD,5,20250724,124000,1.17455,1.17475,1.1745,1.17463,0,0
EURUSD,5,20250724,124500,1.17463,1.17484,1.17459,1.17469,0,0
EURUSD,5,20250724,125000,1.17468,1.17483,1.17467,1.1748,0,0
EURUSD,5,20250724,125500,1.17479,1.17498,1.17476,1.17496,0,0
EURUSD,5,20250724,130000,1.17496,1.17502,1.17483,1.17501,0,0
EURUSD,5,20250724,130500,1.175,1.1751,1.17491,1.17499,0,0
EURUSD,5,20250724,131000,1.17499,1.17506,1.17492,1.17504,0,0
EURUSD,5,20250724,131500,1.17506,1.17508,1.17482,1.17483,0,0
EURUSD,5,20250724,132000,1.17483,1.17518,1.17482,1.17514,0,0
EURUSD,5,20250724,132500,1.17513,1.17513,1.17482,1.17482,0,0
EURUSD,5,20250724,133000,1.17469,1.17484,1.17459,1.17463,0,0
EURUSD,5,20250724,133500,1.17466,1.17503,1.17466,1.17486,0,0
EURUSD,5,20250724,134000,1.17483,1.17497,1.17471,1.17494,0,0
EURUSD,5,20250724,134500,1.17492,1.17552,1.17473,1.17552,0,0
EURUSD,5,20250724,135000,1.17547,1.17559,1.17528,1.17538,0,0
EURUSD,5,20250724,135500,1.17531,1.17564,1.17522,1.17562,0,0
EURUSD,5,20250724,140000,1.1756,1.17585,1.17551,1.17572,0,0
EURUSD,5,20250724,140500,1.17569,1.17588,1.17553,1.17558,0,0
EURUSD,5,20250724,141000,1.17558,1.17558,1.17529,1.17539,0,0
EURUSD,5,20250724,141500,1.17541,1.17582,1.17535,1.17558,0,0
EURUSD,5,20250724,142000,1.17559,1.17564,1.17533,1.17542,0,0
EURUSD,5,20250724,142500,1.17548,1.17552,1.1751,1.1752,0,0
EURUSD,5,20250724,143000,1.17522,1.17522,1.17422,1.17443,0,0
EURUSD,5,20250724,143500,1.17451,1.17453,1.17382,1.17393,0,0
EURUSD,5,20250724,144000,1.17386,1.17389,1.17327,1.17381,0,0
EURUSD,5,20250724,144500,1.17379,1.17415,1.17352,1.17352,0,0
EURUSD,5,20250724,145000,1.17356,1.17405,1.17335,1.17348,0,0
EURUSD,5,20250724,145500,1.17347,1.17378,1.17335,1.17358,0,0
EURUSD,5,20250724,150000,1.17363,1.17384,1.17311,1.17357,0,0
EURUSD,5,20250724,150500,1.17363,1.17549,1.17363,1.17549,0,0
EURUSD,5,20250724,151000,1.17548,1.17634,1.17534,1.17571,0,0
EURUSD,5,20250724,151500,1.17584,1.17584,1.17503,1.1757,0,0
EURUSD,5,20250724,152000,1.17569,1.17624,1.17522,1.17624,0,0
EURUSD,5,20250724,152500,1.17614,1.17727,1.1761,1.17706,0,0
EURUSD,5,20250724,153000,1.17696,1.17736,1.17635,1.17646,0,0
EURUSD,5,20250724,153500,1.17633,1.17693,1.17619,1.17649,0,0
EURUSD,5,20250724,154000,1.17647,1.17656,1.17612,1.17632,0,0
EURUSD,5,20250724,154500,1.17611,1.17698,1.17571,1.17698,0,0
EURUSD,5,20250724,155000,1.17718,1.1777,1.17713,1.1777,0,0
EURUSD,5,20250724,155500,1.17768,1.17768,1.17709,1.1772,0,0
EURUSD,5,20250724,160000,1.17715,1.17866,1.17715,1.17848,0,0
EURUSD,5,20250724,160500,1.17848,1.17887,1.17812,1.17816,0,0
EURUSD,5,20250724,161000,1.17816,1.17871,1.1778,1.17871,0,0
EURUSD,5,20250724,161500,1.17867,1.17872,1.17807,1.17811,0,0
EURUSD,5,20250724,162000,1.1781,1.17816,1.17701,1.17706,0,0
EURUSD,5,20250724,162500,1.17708,1.17721,1.17658,1.17716,0,0
EURUSD,5,20250724,163000,1.17717,1.17754,1.17711,1.1774,0,0
EURUSD,5,20250724,163500,1.17741,1.17782,1.17726,1.1775,0,0
EURUSD,5,20250724,164000,1.1775,1.17796,1.1775,1.17783,0,0
EURUSD,5,20250724,164500,1.17782,1.17799,1.17761,1.17798,0,0
EURUSD,5,20250724,165000,1.17794,1.17807,1.17657,1.17662,0,0
EURUSD,5,20250724,165500,1.17647,1.17684,1.1762,1.1767,0,0
EURUSD,5,20250724,170000,1.17665,1.17686,1.17634,1.17646,0,0
EURUSD,5,20250724,170500,1.17645,1.17672,1.17631,1.17657,0,0
EURUSD,5,20250724,171000,1.17661,1.17662,1.17586,1.17586,0,0
EURUSD,5,20250724,171500,1.17569,1.17642,1.17556,1.17642,0,0
EURUSD,5,20250724,172000,1.17643,1.17712,1.1764,1.17712,0,0
EURUSD,5,20250724,172500,1.17714,1.1777,1.17714,1.17754,0,0
EURUSD,5,20250724,173000,1.17761,1.17785,1.17731,1.17766,0,0
EURUSD,5,20250724,173500,1.17767,1.17767,1.17641,1.17646,0,0
EURUSD,5,20250724,174000,1.17656,1.17703,1.17646,1.17651,0,0
EURUSD,5,20250724,174500,1.17661,1.17713,1.17655,1.17681,0,0
EURUSD,5,20250724,175000,1.17682,1.17701,1.17669,1.17701,0,0
EURUSD,5,20250724,175500,1.177,1.17707,1.17647,1.17647,0,0
EURUSD,5,20250724,180000,1.17651,1.17676,1.1763,1.17673,0,0
EURUSD,5,20250724,180500,1.17673,1.17727,1.17671,1.17717,0,0
EURUSD,5,20250724,181000,1.17717,1.17722,1.17656,1.17656,0,0
EURUSD,5,20250724,181500,1.17656,1.17676,1.17639,1.17646,0,0
EURUSD,5,20250724,182000,1.17646,1.17646,1.17599,1.17611,0,0
EURUSD,5,20250724,182500,1.17611,1.17616,1.17575,1.176,0,0
EURUSD,5,20250724,183000,1.17601,1.17646,1.17601,1.17639,0,0
EURUSD,5,20250724,183500,1.17636,1.17638,1.17616,1.17627,0,0
EURUSD,5,20250724,184000,1.17632,1.17667,1.17626,1.17657,0,0
EURUSD,5,20250724,184500,1.17657,1.17685,1.17646,1.17685,0,0
EURUSD,5,20250724,185000,1.17688,1.17705,1.1768,1.17695,0,0
EURUSD,5,20250724,185500,1.17695,1.17696,1.17621,1.17626,0,0
EURUSD,5,20250724,190000,1.1763,1.1766,1.17618,1.17646,0,0
EURUSD,5,20250724,190500,1.17645,1.17649,1.17611,1.17642,0,0
EURUSD,5,20250724,191000,1.17647,1.17687,1.17647,1.17677,0,0
EURUSD,5,20250724,191500,1.17673,1.17677,1.17648,1.17665,0,0
EURUSD,5,20250724,192000,1.1767,1.17686,1.17668,1.17676,0,0
EURUSD,5,20250724,192500,1.17676,1.17705,1.17675,1.17694,0,0
EURUSD,5,20250724,193000,1.17691,1.17703,1.17685,1.17696,0,0
EURUSD,5,20250724,193500,1.17697,1.17726,1.17696,1.1772,0,0
EURUSD,5,20250724,194000,1.17721,1.17747,1.17721,1.17747,0,0
EURUSD,5,20250724,194500,1.17747,1.17781,1.17733,1.17736,0,0
EURUSD,5,20250724,195000,1.17735,1.17756,1.1771,1.17711,0,0
EURUSD,5,20250724,195500,1.1771,1.17727,1.17694,1.17694,0,0
EURUSD,5,20250724,200000,1.17701,1.17711,1.17676,1.17677,0,0
EURUSD,5,20250724,200500,1.17677,1.17681,1.1765,1.17656,0,0
EURUSD,5,20250724,201000,1.17652,1.17657,1.17633,1.17636,0,0
EURUSD,5,20250724,201500,1.17636,1.17642,1.17626,1.17641,0,0
EURUSD,5,20250724,202000,1.17641,1.17664,1.17641,1.17661,0,0
EURUSD,5,20250724,202500,1.17662,1.17667,1.17652,1.1766,0,0
EURUSD,5,20250724,203000,1.17662,1.17676,1.17656,1.17656,0,0
EURUSD,5,20250724,203500,1.17661,1.17661,1.17646,1.17661,0,0
EURUSD,5,20250724,204000,1.1766,1.1767,1.17651,1.1767,0,0
EURUSD,5,20250724,204500,1.17664,1.17676,1.17657,1.17673,0,0
EURUSD,5,20250724,205000,1.17676,1.17681,1.17646,1.17646,0,0
EURUSD,5,20250724,205500,1.17645,1.17671,1.17641,1.1766,0,0
EURUSD,5,20250724,210000,1.17662,1.1767,1.17654,1.17654,0,0
EURUSD,5,20250724,210500,1.17655,1.17656,1.17633,1.17635,0,0
EURUSD,5,20250724,211000,1.17633,1.17658,1.17633,1.17658,0,0
EURUSD,5,20250724,211500,1.17657,1.17667,1.17657,1.17667,0,0
EURUSD,5,20250724,212000,1.17666,1.17687,1.17666,1.17687,0,0
EURUSD,5,20250724,212500,1.17687,1.17701,1.17676,1.17676,0,0
EURUSD,5,20250724,213000,1.17678,1.17678,1.17661,1.17671,0,0
EURUSD,5,20250724,213500,1.17669,1.17672,1.17659,1.17661,0,0
EURUSD,5,20250724,214000,1.17661,1.17672,1.17654,1.1767,0,0
EURUSD,5,20250724,214500,1.17669,1.17672,1.17655,1.17657,0,0
EURUSD,5,20250724,215000,1.17659,1.17659,1.17624,1.17624,0,0
EURUSD,5,20250724,215500,1.17624,1.17626,1.17583,1.17583,0,0
EURUSD,5,20250724,220000,1.17588,1.176,1.17575,1.17586,0,0
EURUSD,5,20250724,220500,1.17586,1.17597,1.17575,1.17582,0,0
EURUSD,5,20250724,221000,1.17577,1.17594,1.17576,1.17587,0,0
EURUSD,5,20250724,221500,1.17587,1.17587,1.17565,1.17586,0,0
EURUSD,5,20250724,222000,1.17586,1.17586,1.1757,1.17571,0,0
EURUSD,5,20250724,222500,1.17576,1.17579,1.17564,1.17576,0,0
EURUSD,5,20250724,223000,1.17587,1.17595,1.17543,1.17544,0,0
EURUSD,5,20250724,223500,1.17543,1.17551,1.17502,1.17504,0,0
EURUSD,5,20250724,224000,1.17505,1.17536,1.17502,1.17519,0,0
EURUSD,5,20250724,224500,1.1752,1.1752,1.17455,1.17457,0,0
EURUSD,5,20250724,225000,1.17458,1.17475,1.17458,1.17475,0,0
EURUSD,5,20250724,225500,1.17477,1.17529,1.17477,1.17477,0,0
EURUSD,5,20250724,230000,1.17488,1.17515,1.17362,1.17389,0,0
EURUSD,5,20250724,230500,1.17444,1.17444,1.17412,1.17437,0,0
EURUSD,5,20250724,231000,1.17455,1.17458,1.17423,1.17443,0,0
EURUSD,5,20250724,231500,1.17444,1.17455,1.17442,1.17453,0,0
EURUSD,5,20250724,232000,1.17452,1.17453,1.17444,1.17445,0,0
EURUSD,5,20250724,232500,1.17444,1.1745,1.17441,1.17447,0,0
EURUSD,5,20250724,233000,1.17448,1.17466,1.17445,1.17453,0,0
EURUSD,5,20250724,233500,1.17445,1.17449,1.17445,1.17447,0,0
EURUSD,5,20250724,234000,1.17447,1.17474,1.17444,1.17474,0,0
EURUSD,5,20250724,234500,1.17476,1.17489,1.17475,1.17487,0,0
EURUSD,5,20250724,235000,1.17487,1.17501,1.17487,1.17494,0,0
EURUSD,5,20250724,235500,1.17494,1.17497,1.17493,1.17493,0,0
EURUSD,5,20250725,000000,1.17476,1.17483,1.17448,1.17477,0,0
EURUSD,5,20250725,000500,1.17477,1.1748,1.1745,1.1747,0,0
EURUSD,5,20250725,001000,1.1747,1.17485,1.17468,1.17473,0,0
EURUSD,5,20250725,001500,1.17474,1.17484,1.17465,1.1748,0,0
EURUSD,5,20250725,002000,1.17479,1.17488,1.17475,1.17488,0,0
EURUSD,5,20250725,002500,1.17488,1.17494,1.17484,1.17492,0,0
EURUSD,5,20250725,003000,1.17493,1.17502,1.17491,1.17499,0,0
EURUSD,5,20250725,003500,1.17494,1.17498,1.17492,1.17498,0,0
EURUSD,5,20250725,004000,1.17499,1.17499,1.17494,1.17496,0,0
EURUSD,5,20250725,004500,1.17496,1.1752,1.17496,1.17516,0,0
EURUSD,5,20250725,005000,1.17516,1.17526,1.17511,1.17513,0,0
EURUSD,5,20250725,005500,1.17522,1.17532,1.17519,1.1752,0,0
EURUSD,5,20250725,010000,1.17521,1.17544,1.17518,1.1754,0,0
EURUSD,5,20250725,010500,1.1754,1.17551,1.17537,1.17548,0,0
EURUSD,5,20250725,011000,1.17549,1.17553,1.17538,1.17546,0,0
EURUSD,5,20250725,011500,1.17545,1.17552,1.17541,1.17541,0,0
EURUSD,5,20250725,012000,1.17542,1.17553,1.17541,1.17548,0,0
EURUSD,5,20250725,012500,1.17549,1.17561,1.17537,1.17538,0,0
EURUSD,5,20250725,013000,1.17535,1.1754,1.175,1.175,0,0
EURUSD,5,20250725,013500,1.17501,1.17547,1.175,1.17547,0,0
EURUSD,5,20250725,014000,1.17548,1.17554,1.17543,1.17552,0,0
EURUSD,5,20250725,014500,1.17551,1.1757,1.17551,1.17553,0,0
EURUSD,5,20250725,015000,1.17554,1.17575,1.17548,1.17562,0,0
EURUSD,5,20250725,015500,1.17562,1.17564,1.17547,1.1755,0,0
EURUSD,5,20250725,020000,1.17549,1.1757,1.17529,1.17537,0,0
EURUSD,5,20250725,020500,1.17536,1.1754,1.17499,1.17517,0,0
EURUSD,5,20250725,021000,1.17518,1.17518,1.17492,1.17506,0,0
EURUSD,5,20250725,021500,1.17508,1.17531,1.17507,1.17527,0,0
EURUSD,5,20250725,022000,1.17526,1.17534,1.17513,1.17528,0,0
EURUSD,5,20250725,022500,1.17533,1.17549,1.17533,1.17545,0,0
EURUSD,5,20250725,023000,1.17548,1.17574,1.17541,1.17572,0,0
EURUSD,5,20250725,023500,1.17572,1.17578,1.17568,1.17575,0,0
EURUSD,5,20250725,024000,1.17574,1.17582,1.17566,1.17578,0,0
EURUSD,5,20250725,024500,1.17583,1.1759,1.17538,1.17548,0,0
EURUSD,5,20250725,025000,1.17548,1.17549,1.17522,1.17522,0,0
EURUSD,5,20250725,025500,1.17518,1.17548,1.17509,1.17548,0,0
EURUSD,5,20250725,030000,1.17546,1.17586,1.17546,1.17569,0,0
EURUSD,5,20250725,030500,1.17568,1.17584,1.17527,1.17534,0,0
EURUSD,5,20250725,031000,1.17535,1.17535,1.17465,1.17465,0,0
EURUSD,5,20250725,031500,1.1746,1.17469,1.17442,1.17451,0,0
EURUSD,5,20250725,032000,1.17458,1.17477,1.17446,1.17464,0,0
EURUSD,5,20250725,032500,1.17467,1.17467,1.17429,1.17442,0,0
EURUSD,5,20250725,033000,1.17435,1.17456,1.17431,1.17434,0,0
EURUSD,5,20250725,033500,1.17434,1.17445,1.1742,1.17421,0,0
EURUSD,5,20250725,034000,1.17418,1.17434,1.17399,1.17432,0,0
EURUSD,5,20250725,034500,1.17431,1.17431,1.17421,1.17429,0,0
EURUSD,5,20250725,035000,1.17429,1.17434,1.17396,1.17421,0,0
EURUSD,5,20250725,035500,1.17426,1.17444,1.17423,1.17431,0,0
EURUSD,5,20250725,040000,1.17431,1.17438,1.17414,1.17423,0,0
EURUSD,5,20250725,040500,1.17424,1.17424,1.17402,1.17418,0,0
EURUSD,5,20250725,041000,1.17419,1.17435,1.1741,1.17435,0,0
EURUSD,5,20250725,041500,1.17434,1.17438,1.17416,1.1742,0,0
EURUSD,5,20250725,042000,1.1742,1.1743,1.1741,1.1741,0,0
EURUSD,5,20250725,042500,1.17408,1.17423,1.17401,1.17422,0,0
EURUSD,5,20250725,043000,1.17426,1.17426,1.17403,1.17407,0,0
EURUSD,5,20250725,043500,1.17408,1.17412,1.17401,1.17401,0,0
EURUSD,5,20250725,044000,1.17401,1.17404,1.17373,1.17373,0,0
EURUSD,5,20250725,044500,1.17372,1.1738,1.17345,1.17379,0,0
EURUSD,5,20250725,045000,1.17379,1.17393,1.17374,1.17391,0,0
EURUSD,5,20250725,045500,1.17391,1.17401,1.17379,1.17385,0,0
EURUSD,5,20250725,050000,1.17394,1.174,1.1738,1.174,0,0
EURUSD,5,20250725,050500,1.17396,1.174,1.17375,1.1738,0,0
EURUSD,5,20250725,051000,1.1738,1.17388,1.17373,1.17381,0,0
