<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
XAUUSD,5,20250317,074000,2990.215,2990.825,2989.925,2990.525,0,0
XAUUSD,5,20250317,074500,2990.195,2990.545,2989.725,2989.845,0,0
XAUUSD,5,20250317,075000,2989.625,2989.775,2988.995,2989.665,0,0
XAUUSD,5,20250317,075500,2989.485,2990.215,2989.285,2989.805,0,0
XAUUSD,5,20250317,080000,2989.8,2989.995,2988.445,2988.705,0,0
XAUUSD,5,20250317,080500,2988.755,2989.115,2988.615,2988.955,0,0
XAUUSD,5,20250317,081000,2988.895,2989.065,2988.515,2988.775,0,0
XAUUSD,5,20250317,081500,2988.885,2988.945,2988.405,2988.945,0,0
XAUUSD,5,20250317,082000,2988.975,2989.145,2988.195,2988.845,0,0
XAUUSD,5,20250317,082500,2988.875,2988.885,2987.665,2988.135,0,0
XAUUSD,5,20250317,083000,2988.175,2988.285,2986.835,2987.675,0,0
XAUUSD,5,20250317,083500,2987.755,2987.945,2987.535,2987.535,0,0
XAUUSD,5,20250317,084000,2987.515,2987.735,2986.495,2986.515,0,0
XAUUSD,5,20250317,084500,2986.485,2986.585,2984.615,2984.895,0,0
XAUUSD,5,20250317,085000,2984.925,2985.245,2984.205,2984.305,0,0
XAUUSD,5,20250317,085500,2984.325,2985.995,2984.325,2985.685,0,0
XAUUSD,5,20250317,090000,2985.37,2986.295,2985.37,2986.185,0,0
XAUUSD,5,20250317,090500,2986.305,2986.725,2985.915,2986.445,0,0
XAUUSD,5,20250317,091000,2986.495,2986.615,2984.625,2984.705,0,0
XAUUSD,5,20250317,091500,2984.395,2984.565,2983.325,2983.945,0,0
XAUUSD,5,20250317,092000,2984.155,2985.985,2984.135,2985.935,0,0
XAUUSD,5,20250317,092500,2985.805,2986.745,2985.195,2985.665,0,0
XAUUSD,5,20250317,093000,2985.385,2985.755,2985.205,2985.425,0,0
XAUUSD,5,20250317,093500,2985.435,2987.445,2985.115,2986.995,0,0
XAUUSD,5,20250317,094000,2986.925,2988.005,2986.775,2987.595,0,0
XAUUSD,5,20250317,094500,2987.665,2987.705,2986.915,2987.155,0,0
XAUUSD,5,20250317,095000,2987.035,2987.035,2986.355,2986.755,0,0
XAUUSD,5,20250317,095500,2986.825,2988.495,2986.825,2988.425,0,0
XAUUSD,5,20250317,100000,2988.33,2989.075,2987.755,2989.075,0,0
XAUUSD,5,20250317,100500,2989.385,2990.085,2988.965,2989.035,0,0
XAUUSD,5,20250317,101000,2989.085,2991.005,2989.085,2990.875,0,0
XAUUSD,5,20250317,101500,2990.875,2991.495,2990.615,2991.485,0,0
XAUUSD,5,20250317,102000,2991.535,2992.465,2991.095,2991.925,0,0
XAUUSD,5,20250317,102500,2991.885,2993.155,2991.885,2993.035,0,0
XAUUSD,5,20250317,103000,2992.965,2993.535,2991.925,2993.275,0,0
XAUUSD,5,20250317,103500,2993.265,2994.755,2993.055,2994.545,0,0
XAUUSD,5,20250317,104000,2994.595,2995.545,2994.295,2995.475,0,0
XAUUSD,5,20250317,104500,2995.475,2996.695,2995.185,2996.245,0,0
XAUUSD,5,20250317,105000,2996.215,2996.955,2995.995,2996.345,0,0
XAUUSD,5,20250317,105500,2996.405,2996.405,2995.015,2995.995,0,0
XAUUSD,5,20250317,110000,2995.98,2996.905,2995.875,2996.905,0,0
XAUUSD,5,20250317,110500,2996.985,2997.315,2996.495,2996.575,0,0
XAUUSD,5,20250317,111000,2996.585,2996.885,2996.085,2996.665,0,0
XAUUSD,5,20250317,111500,2996.725,2997.235,2996.245,2997.045,0,0
XAUUSD,5,20250317,112000,2997.035,2997.325,2995.545,2995.545,0,0
XAUUSD,5,20250317,112500,2995.525,2996.995,2995.525,2995.685,0,0
XAUUSD,5,20250317,113000,2994.995,2997.285,2994.885,2996.725,0,0
XAUUSD,5,20250317,113500,2996.705,2997.445,2996.445,2996.875,0,0
XAUUSD,5,20250317,114000,2996.765,2998.525,2996.765,2997.495,0,0
XAUUSD,5,20250317,114500,2997.365,2998.495,2997.265,2998.355,0,0
XAUUSD,5,20250317,115000,2998.335,2998.905,2997.375,2998.905,0,0
XAUUSD,5,20250317,115500,2998.865,2999.455,2998.245,2999.185,0,0
XAUUSD,5,20250317,120000,2999.12,2999.985,2999.095,2999.515,0,0
XAUUSD,5,20250317,120500,2999.495,2999.845,2999.185,2999.475,0,0
XAUUSD,5,20250317,121000,2999.405,3000.465,2999.125,3000.345,0,0
XAUUSD,5,20250317,121500,3000.325,3000.615,2999.765,2999.855,0,0
XAUUSD,5,20250317,122000,2999.855,3001.105,2999.855,3000.245,0,0
XAUUSD,5,20250317,122500,3000.145,3000.495,3000.065,3000.445,0,0
XAUUSD,5,20250317,123000,3000.525,3000.965,2999.435,2999.885,0,0
XAUUSD,5,20250317,123500,2999.745,3000.615,2999.415,2999.555,0,0
XAUUSD,5,20250317,124000,2999.425,3000.175,2997.895,3000.175,0,0
XAUUSD,5,20250317,124500,3000.305,3001.185,3000.065,3000.065,0,0
XAUUSD,5,20250317,125000,2999.835,2999.835,2996.635,2997.555,0,0
XAUUSD,5,20250317,125500,2997.925,2999.215,2997.355,2997.645,0,0
XAUUSD,5,20250317,130000,2997.52,2997.875,2996.255,2996.785,0,0
XAUUSD,5,20250317,130500,2996.595,2996.825,2992.635,2993.465,0,0
XAUUSD,5,20250317,131000,2993.355,2994.045,2989.985,2990.505,0,0
XAUUSD,5,20250317,131500,2991.395,2991.395,2986.995,2988.955,0,0
XAUUSD,5,20250317,132000,2988.255,2988.475,2985.405,2988.205,0,0
XAUUSD,5,20250317,132500,2988.375,2994.475,2988.375,2993.295,0,0
XAUUSD,5,20250317,133000,2993.185,2993.695,2989.985,2990.995,0,0
XAUUSD,5,20250317,133500,2991.255,2993.415,2990.535,2993.025,0,0
XAUUSD,5,20250317,134000,2993.105,2993.925,2990.955,2991.415,0,0
XAUUSD,5,20250317,134500,2991.325,2992.465,2985.355,2987.315,0,0
XAUUSD,5,20250317,135000,2987.655,2987.965,2985.575,2985.585,0,0
XAUUSD,5,20250317,135500,2985.515,2987.845,2985.055,2987.425,0,0
XAUUSD,5,20250317,140000,2987.45,2989.125,2986.285,2988.275,0,0
XAUUSD,5,20250317,140500,2988.505,2989.235,2986.915,2988.325,0,0
XAUUSD,5,20250317,141000,2988.985,2990.715,2988.185,2988.855,0,0
XAUUSD,5,20250317,141500,2989.075,2989.325,2987.325,2988.425,0,0
XAUUSD,5,20250317,142000,2989.165,2990.165,2988.225,2988.225,0,0
XAUUSD,5,20250317,142500,2988.485,2988.915,2986.695,2987.595,0,0
XAUUSD,5,20250317,143000,2987.445,2990.955,2987.445,2988.445,0,0
XAUUSD,5,20250317,143500,2988.175,2989.535,2986.495,2987.625,0,0
XAUUSD,5,20250317,144000,2987.085,2990.155,2987.085,2989.445,0,0
XAUUSD,5,20250317,144500,2989.375,2990.305,2987.335,2988.665,0,0
XAUUSD,5,20250317,145000,2988.945,2991.315,2988.545,2989.955,0,0
XAUUSD,5,20250317,145500,2989.865,2990.245,2988.585,2988.585,0,0
XAUUSD,5,20250317,150000,2988.49,2991.325,2987.495,2991.325,0,0
XAUUSD,5,20250317,150500,2991.435,2992.645,2991.045,2992.275,0,0
XAUUSD,5,20250317,151000,2992.245,2993.465,2990.615,2993.325,0,0
XAUUSD,5,20250317,151500,2993.015,2993.895,2992.985,2993.585,0,0
XAUUSD,5,20250317,152000,2993.705,2995.995,2993.445,2995.615,0,0
XAUUSD,5,20250317,152500,2995.775,2998.155,2995.435,2998.155,0,0
XAUUSD,5,20250317,153000,2998.145,2998.755,2996.255,2996.935,0,0
XAUUSD,5,20250317,153500,2996.825,2999.375,2996.485,2999.305,0,0
XAUUSD,5,20250317,154000,2999.315,3000.415,2998.225,3000.095,0,0
XAUUSD,5,20250317,154500,2999.795,3000.605,2998.335,2999.705,0,0
XAUUSD,5,20250317,155000,2999.725,3000.125,2998.635,2999.665,0,0
XAUUSD,5,20250317,155500,2999.435,2999.475,2998.385,2998.605,0,0
XAUUSD,5,20250317,160000,2998.58,2999.315,2996.045,2997.855,0,0
XAUUSD,5,20250317,160500,2997.735,2998.855,2994.935,2995.565,0,0
XAUUSD,5,20250317,161000,2995.225,2995.795,2994.635,2995.795,0,0
XAUUSD,5,20250317,161500,2996.065,2996.835,2993.385,2993.595,0,0
XAUUSD,5,20250317,162000,2993.575,2995.155,2993.005,2994.785,0,0
XAUUSD,5,20250317,162500,2994.985,2996.655,2994.855,2996.025,0,0
XAUUSD,5,20250317,163000,2995.955,2996.125,2994.775,2994.995,0,0
XAUUSD,5,20250317,163500,2994.685,2998.085,2994.645,2995.835,0,0
XAUUSD,5,20250317,164000,2995.915,2996.885,2995.505,2996.565,0,0
XAUUSD,5,20250317,164500,2996.545,2996.825,2996.235,2996.735,0,0
XAUUSD,5,20250317,165000,2996.795,2998.345,2996.795,2998.265,0,0
XAUUSD,5,20250317,165500,2998.335,2998.615,2996.635,2997.295,0,0
XAUUSD,5,20250317,170000,2997.3,2997.365,2994.585,2995.835,0,0
XAUUSD,5,20250317,170500,2995.525,2997.095,2995.225,2997.035,0,0
XAUUSD,5,20250317,171000,2996.985,2997.685,2996.265,2997.015,0,0
XAUUSD,5,20250317,171500,2997.135,2997.785,2996.575,2997.375,0,0
XAUUSD,5,20250317,172000,2997.395,2997.455,2995.275,2995.755,0,0
XAUUSD,5,20250317,172500,2995.585,2996.755,2995.585,2996.585,0,0
XAUUSD,5,20250317,173000,2996.455,2997.225,2995.295,2995.915,0,0
XAUUSD,5,20250317,173500,2995.845,2996.085,2993.845,2993.845,0,0
XAUUSD,5,20250317,174000,2993.765,2994.875,2993.115,2994.495,0,0
XAUUSD,5,20250317,174500,2994.455,2994.845,2993.735,2993.955,0,0
XAUUSD,5,20250317,175000,2993.825,2995.405,2993.825,2994.935,0,0
XAUUSD,5,20250317,175500,2994.905,2994.905,2994.005,2994.505,0,0
XAUUSD,5,20250317,180000,2994.51,2996.035,2994.51,2995.445,0,0
XAUUSD,5,20250317,180500,2995.635,2997.485,2995.635,2997.105,0,0
XAUUSD,5,20250317,181000,2997.105,2997.525,2996.725,2997.245,0,0
XAUUSD,5,20250317,181500,2997.295,2997.875,2997.235,2997.495,0,0
XAUUSD,5,20250317,182000,2997.835,2998.525,2997.715,2997.815,0,0
XAUUSD,5,20250317,182500,2997.745,2998.635,2997.665,2998.445,0,0
XAUUSD,5,20250317,183000,2998.285,2998.805,2998.045,2998.265,0,0
XAUUSD,5,20250317,183500,2998.285,2998.565,2997.855,2998.065,0,0
XAUUSD,5,20250317,184000,2998.105,2998.625,2997.945,2998.355,0,0
XAUUSD,5,20250317,184500,2998.315,2999.495,2998.315,2999.475,0,0
XAUUSD,5,20250317,185000,2999.255,2999.325,2998.825,2998.945,0,0
XAUUSD,5,20250317,185500,2998.885,2999.195,2997.865,2997.865,0,0
XAUUSD,5,20250317,190000,2997.7,2998.255,2997.385,2997.625,0,0
XAUUSD,5,20250317,190500,2997.465,2998.815,2997.095,2998.515,0,0
XAUUSD,5,20250317,191000,2998.705,2998.835,2997.795,2998.315,0,0
XAUUSD,5,20250317,191500,2998.555,2999.485,2998.495,2999.465,0,0
XAUUSD,5,20250317,192000,2999.535,3000.225,2998.875,2999.895,0,0
XAUUSD,5,20250317,192500,2999.875,3000.285,2999.425,2999.845,0,0
XAUUSD,5,20250317,193000,2999.795,3000.145,2999.565,3000.135,0,0
XAUUSD,5,20250317,193500,3000.115,3000.345,2999.745,3000.035,0,0
XAUUSD,5,20250317,194000,3000.035,3000.035,2999.015,2999.015,0,0
XAUUSD,5,20250317,194500,2999.005,2999.605,2998.605,2999.325,0,0
XAUUSD,5,20250317,195000,2999.365,3000.135,2999.355,3000.025,0,0
XAUUSD,5,20250317,195500,2999.995,3000.155,2999.085,2999.515,0,0
XAUUSD,5,20250317,200000,2999.55,3000.045,2998.375,2998.535,0,0
XAUUSD,5,20250317,200500,2998.545,2999.015,2998.545,2998.905,0,0
XAUUSD,5,20250317,201000,2998.865,2999.125,2998.725,2998.885,0,0
XAUUSD,5,20250317,201500,2998.995,2998.995,2998.695,2998.735,0,0
XAUUSD,5,20250317,202000,2998.745,3000.105,2998.655,2999.865,0,0
XAUUSD,5,20250317,202500,2999.855,3000.185,2999.165,2999.165,0,0
XAUUSD,5,20250317,203000,2999.265,3000.235,2998.225,2999.295,0,0
XAUUSD,5,20250317,203500,2999.315,2999.315,2997.945,2997.975,0,0
XAUUSD,5,20250317,204000,2997.955,2998.415,2997.845,2998.385,0,0
XAUUSD,5,20250317,204500,2998.485,2999.325,2998.485,2999.325,0,0
XAUUSD,5,20250317,205000,2999.235,3000.115,2999.235,2999.915,0,0
XAUUSD,5,20250317,205500,2999.915,3000.805,2999.905,3000.515,0,0
XAUUSD,5,20250317,210000,3000.6,3001.175,3000.165,3000.775,0,0
XAUUSD,5,20250317,210500,3000.805,3001.245,3000.415,3001.055,0,0
XAUUSD,5,20250317,211000,3001.065,3001.295,3000.835,3001.295,0,0
XAUUSD,5,20250317,211500,3001.405,3001.595,3001.115,3001.405,0,0
XAUUSD,5,20250317,212000,3001.405,3001.405,3000.825,3000.875,0,0
XAUUSD,5,20250317,212500,3000.705,3001.335,3000.705,3001.295,0,0
XAUUSD,5,20250317,213000,3001.295,3001.395,3001.205,3001.205,0,0
XAUUSD,5,20250317,213500,3001.155,3001.495,3001.085,3001.395,0,0
XAUUSD,5,20250317,214000,3001.355,3001.675,3001.085,3001.415,0,0
XAUUSD,5,20250317,214500,3001.405,3001.955,3001.385,3001.465,0,0
XAUUSD,5,20250317,215000,3001.345,3001.565,3001.005,3001.185,0,0
XAUUSD,5,20250317,215500,3001.075,3001.535,3000.855,3001.205,0,0
XAUUSD,5,20250317,220000,3000.98,3001.205,3000.98,3001.205,0,0
XAUUSD,5,20250317,221000,3003.66,3003.66,3001.205,3001.205,0,0
XAUUSD,5,20250317,221500,3000.46,3001.77,3000.455,3000.69,0,0
XAUUSD,5,20250317,222000,3000.7,3001.77,3000.455,3001.07,0,0
XAUUSD,5,20250317,225500,2999.12,3001.675,2999.12,3000.115,0,0
XAUUSD,5,20250318,000000,3000.295,3000.725,3000.085,3000.725,0,0
XAUUSD,5,20250318,000500,3001.025,3001.225,3000.925,3001.135,0,0
XAUUSD,5,20250318,001000,3001.125,3001.315,3000.955,3001.035,0,0
XAUUSD,5,20250318,001500,3001.085,3002.425,3000.975,3002.185,0,0
XAUUSD,5,20250318,002000,3002.165,3002.355,3001.965,3002.115,0,0
XAUUSD,5,20250318,002500,3002.255,3002.355,3001.515,3001.515,0,0
XAUUSD,5,20250318,003000,3001.705,3001.935,3001.415,3001.785,0,0
XAUUSD,5,20250318,003500,3001.805,3002.405,3001.625,3002.255,0,0
XAUUSD,5,20250318,004000,3002.215,3002.845,3002.215,3002.355,0,0
XAUUSD,5,20250318,004500,3002.385,3002.385,3001.495,3001.975,0,0
XAUUSD,5,20250318,005000,3001.975,3001.975,3001.125,3001.125,0,0
XAUUSD,5,20250318,005500,3001.125,3001.125,2999.825,2999.885,0,0
XAUUSD,5,20250318,010000,2999.79,3000.745,2999.79,3000.745,0,0
XAUUSD,5,20250318,010500,3000.865,3002.285,3000.725,3001.175,0,0
XAUUSD,5,20250318,011000,3001.305,3001.765,3001.035,3001.035,0,0
XAUUSD,5,20250318,011500,3000.935,3001.595,2999.695,3000.465,0,0
XAUUSD,5,20250318,012000,3000.505,3002.645,3000.465,3002.535,0,0
XAUUSD,5,20250318,012500,3002.525,3002.845,3001.795,3002.355,0,0
XAUUSD,5,20250318,013000,3002.545,3003.525,3002.545,3002.675,0,0
XAUUSD,5,20250318,013500,3002.785,3002.785,3001.365,3002.285,0,0
XAUUSD,5,20250318,014000,3002.295,3002.305,3001.615,3001.785,0,0
XAUUSD,5,20250318,014500,3001.825,3001.845,3000.035,3000.035,0,0
XAUUSD,5,20250318,015000,3000.175,3001.665,3000.175,3001.305,0,0
XAUUSD,5,20250318,015500,3001.245,3001.715,3000.435,3001.585,0,0
XAUUSD,5,20250318,020000,3001.6,3001.855,3000.025,3000.885,0,0
XAUUSD,5,20250318,020500,3001.335,3001.595,3000.115,3000.425,0,0
XAUUSD,5,20250318,021000,3000.435,3001.755,3000.035,3001.395,0,0
XAUUSD,5,20250318,021500,3001.895,3002.155,3000.815,3001.975,0,0
XAUUSD,5,20250318,022000,3001.985,3003.735,3001.635,3003.645,0,0
XAUUSD,5,20250318,022500,3003.635,3004.895,3003.205,3004.385,0,0
XAUUSD,5,20250318,023000,3004.435,3005.025,3003.335,3004.435,0,0
XAUUSD,5,20250318,023500,3004.445,3004.655,3002.025,3002.775,0,0
XAUUSD,5,20250318,024000,3003.015,3005.075,3003.015,3004.365,0,0
XAUUSD,5,20250318,024500,3004.195,3004.715,3003.805,3004.245,0,0
XAUUSD,5,20250318,025000,3004.395,3004.505,3002.805,3004.275,0,0
XAUUSD,5,20250318,025500,3004.365,3008.345,3004.285,3005.735,0,0
XAUUSD,5,20250318,030000,3005.69,3006.535,3003.565,3004.525,0,0
XAUUSD,5,20250318,030500,3004.885,3006.395,3004.775,3005.965,0,0
XAUUSD,5,20250318,031000,3006.125,3006.435,3005.285,3006.125,0,0
XAUUSD,5,20250318,031500,3006.075,3006.875,3005.895,3006.385,0,0
XAUUSD,5,20250318,032000,3006.415,3007.665,3006.395,3007.175,0,0
XAUUSD,5,20250318,032500,3007.175,3007.575,3006.855,3006.895,0,0
XAUUSD,5,20250318,033000,3006.885,3007.895,3006.495,3007.475,0,0
XAUUSD,5,20250318,033500,3007.315,3007.485,3006.615,3006.655,0,0
XAUUSD,5,20250318,034000,3006.415,3007.535,3006.395,3007.325,0,0
XAUUSD,5,20250318,034500,3007.315,3009.835,3007.265,3009.065,0,0
XAUUSD,5,20250318,035000,3009.115,3012.065,3009.115,3012.025,0,0
XAUUSD,5,20250318,035500,3011.985,3012.145,3010.745,3010.965,0,0
XAUUSD,5,20250318,040000,3011,3012.205,3009.775,3011.985,0,0
XAUUSD,5,20250318,040500,3011.985,3011.985,3010.685,3011.035,0,0
XAUUSD,5,20250318,041000,3010.975,3013.575,3010.975,3013.575,0,0
XAUUSD,5,20250318,041500,3013.575,3013.965,3010.725,3013.625,0,0
XAUUSD,5,20250318,042000,3013.925,3015.125,3013.515,3014.485,0,0
XAUUSD,5,20250318,042500,3014.345,3014.345,3012.945,3012.945,0,0
XAUUSD,5,20250318,043000,3012.695,3012.825,3011.345,3012.105,0,0
XAUUSD,5,20250318,043500,3011.895,3012.175,3010.915,3010.915,0,0
XAUUSD,5,20250318,044000,3011.085,3011.085,3010.135,3010.645,0,0
XAUUSD,5,20250318,044500,3010.635,3012.455,3010.485,3011.545,0,0
XAUUSD,5,20250318,045000,3011.605,3012.245,3011.385,3012.245,0,0
XAUUSD,5,20250318,045500,3012.175,3012.275,3011.115,3011.505,0,0
XAUUSD,5,20250318,050000,3011.48,3012.465,3011.48,3011.985,0,0
XAUUSD,5,20250318,050500,3011.875,3012.165,3011.395,3011.525,0,0
XAUUSD,5,20250318,051000,3011.505,3012.095,3011.505,3012.045,0,0
XAUUSD,5,20250318,051500,3011.985,3012.845,3011.545,3012.815,0,0
XAUUSD,5,20250318,052000,3012.725,3013.535,3012.685,3012.925,0,0
XAUUSD,5,20250318,052500,3012.935,3013.725,3012.905,3013.635,0,0
XAUUSD,5,20250318,053000,3013.635,3014.445,3013.635,3014.375,0,0
XAUUSD,5,20250318,053500,3014.375,3014.995,3014.275,3014.475,0,0
XAUUSD,5,20250318,054000,3014.505,3014.505,3013.285,3014.295,0,0
XAUUSD,5,20250318,054500,3014.155,3015.315,3013.925,3015.135,0,0
XAUUSD,5,20250318,055000,3014.845,3017.145,3014.845,3015.925,0,0
XAUUSD,5,20250318,055500,3015.375,3016.035,3014.525,3014.525,0,0
XAUUSD,5,20250318,060000,3014.52,3014.805,3013.495,3013.595,0,0
XAUUSD,5,20250318,060500,3013.265,3013.265,3011.865,3012.085,0,0
XAUUSD,5,20250318,061000,3011.985,3012.315,3011.695,3012.045,0,0
XAUUSD,5,20250318,061500,3011.895,3012.105,3009.565,3009.615,0,0
XAUUSD,5,20250318,062000,3009.665,3010.405,3007.445,3007.445,0,0
XAUUSD,5,20250318,062500,3007.325,3008.215,3006.205,3007.635,0,0
XAUUSD,5,20250318,063000,3007.375,3011.865,3007.135,3011.815,0,0
XAUUSD,5,20250318,063500,3012.155,3012.695,3010.935,3010.975,0,0
XAUUSD,5,20250318,064000,3011.065,3013.595,3010.615,3013.595,0,0
XAUUSD,5,20250318,064500,3013.565,3014.165,3012.645,3012.765,0,0
XAUUSD,5,20250318,065000,3012.995,3013.475,3012.215,3012.785,0,0
XAUUSD,5,20250318,065500,3012.585,3013.045,3011.545,3012.025,0,0
XAUUSD,5,20250318,070000,3012.01,3015.495,3011.315,3015.495,0,0
XAUUSD,5,20250318,070500,3015.845,3017.205,3014.635,3016.635,0,0
XAUUSD,5,20250318,071000,3016.445,3016.895,3015.215,3015.605,0,0
XAUUSD,5,20250318,071500,3015.525,3016.205,3014.565,3014.575,0,0
XAUUSD,5,20250318,072000,3014.245,3014.475,3010.975,3011.665,0,0
XAUUSD,5,20250318,072500,3011.605,3012.185,3010.715,3011.985,0,0
XAUUSD,5,20250318,073000,3011.955,3013.255,3011.845,3012.765,0,0
XAUUSD,5,20250318,073500,3012.375,3013.785,3012.375,3013.205,0,0
XAUUSD,5,20250318,074000,3013.255,3013.775,3013.105,3013.745,0,0
XAUUSD,5,20250318,074500,3013.765,3016.985,3013.645,3016.775,0,0
XAUUSD,5,20250318,075000,3016.855,3017.645,3015.875,3017.185,0,0
XAUUSD,5,20250318,075500,3017.195,3017.205,3015.275,3015.745,0,0
XAUUSD,5,20250318,080000,3015.73,3016.195,3014.615,3015.355,0,0
XAUUSD,5,20250318,080500,3015.355,3017.105,3015.355,3016.135,0,0
XAUUSD,5,20250318,081000,3016.205,3018.595,3016.205,3018.355,0,0
XAUUSD,5,20250318,081500,3017.975,3018.975,3017.225,3018.515,0,0
XAUUSD,5,20250318,082000,3018.495,3018.495,3015.625,3015.745,0,0
XAUUSD,5,20250318,082500,3015.665,3016.855,3014.955,3016.805,0,0
XAUUSD,5,20250318,083000,3016.905,3018.405,3016.465,3017.195,0,0
XAUUSD,5,20250318,083500,3017.055,3018.165,3016.985,3018.045,0,0
XAUUSD,5,20250318,084000,3017.965,3018.515,3017.135,3018.065,0,0
XAUUSD,5,20250318,084500,3018.085,3018.085,3016.495,3016.525,0,0
XAUUSD,5,20250318,085000,3016.545,3017.295,3015.505,3015.845,0,0
XAUUSD,5,20250318,085500,3015.715,3017.015,3015.715,3016.715,0,0
XAUUSD,5,20250318,090000,3016.8,3018.685,3016.685,3018.655,0,0
XAUUSD,5,20250318,090500,3018.615,3019.695,3018.595,3019.055,0,0
XAUUSD,5,20250318,091000,3019.115,3019.845,3018.665,3019.815,0,0
XAUUSD,5,20250318,091500,3019.835,3020.995,3019.725,3020.485,0,0
XAUUSD,5,20250318,092000,3020.325,3022.475,3020.215,3022.085,0,0
XAUUSD,5,20250318,092500,3022.065,3025.375,3022.065,3024.605,0,0
XAUUSD,5,20250318,093000,3024.495,3026.985,3024.495,3025.295,0,0
XAUUSD,5,20250318,093500,3025.485,3025.485,3024.055,3025.025,0,0
XAUUSD,5,20250318,094000,3025.035,3027.295,3025.035,3026.695,0,0
XAUUSD,5,20250318,094500,3026.705,3026.815,3025.635,3026.325,0,0
XAUUSD,5,20250318,095000,3026.375,3026.395,3025.165,3026.255,0,0
XAUUSD,5,20250318,095500,3026.295,3027.325,3026.275,3026.515,0,0
XAUUSD,5,20250318,100000,3026.53,3028.495,3026.53,3027.565,0,0
XAUUSD,5,20250318,100500,3027.555,3027.645,3026.535,3026.555,0,0
XAUUSD,5,20250318,101000,3026.565,3026.615,3024.625,3024.735,0,0
XAUUSD,5,20250318,101500,3024.755,3025.405,3023.895,3023.895,0,0
XAUUSD,5,20250318,102000,3023.985,3024.825,3023.755,3024.205,0,0
XAUUSD,5,20250318,102500,3024.175,3024.175,3022.995,3023.095,0,0
XAUUSD,5,20250318,103000,3023.345,3023.665,3019.875,3021.725,0,0
XAUUSD,5,20250318,103500,3021.855,3022.845,3020.675,3020.735,0,0
XAUUSD,5,20250318,104000,3020.575,3021.825,3020.575,3021.355,0,0
XAUUSD,5,20250318,104500,3021.545,3022.325,3021.225,3021.675,0,0
XAUUSD,5,20250318,105000,3021.745,3021.905,3018.295,3018.765,0,0
XAUUSD,5,20250318,105500,3018.565,3020.275,3018.565,3020.245,0,0
XAUUSD,5,20250318,110000,3020.19,3022.675,3019.775,3022.675,0,0
XAUUSD,5,20250318,110500,3022.555,3023.675,3021.595,3023.525,0,0
XAUUSD,5,20250318,111000,3023.625,3025.195,3023.625,3025.145,0,0
XAUUSD,5,20250318,111500,3025.285,3025.805,3023.985,3024.245,0,0
XAUUSD,5,20250318,112000,3024.255,3025.205,3023.735,3024.265,0,0
XAUUSD,5,20250318,112500,3024.285,3025.455,3024.155,3024.155,0,0
XAUUSD,5,20250318,113000,3024.135,3024.665,3021.865,3022.275,0,0
XAUUSD,5,20250318,113500,3022.255,3022.585,3021.115,3021.815,0,0
XAUUSD,5,20250318,114000,3021.905,3023.125,3020.935,3023.125,0,0
XAUUSD,5,20250318,114500,3023.345,3023.955,3023.265,3023.885,0,0
XAUUSD,5,20250318,115000,3023.865,3025.505,3023.855,3024.545,0,0
XAUUSD,5,20250318,115500,3024.575,3024.825,3023.495,3024.035,0,0
XAUUSD,5,20250318,120000,3024,3024.175,3023.135,3023.135,0,0
XAUUSD,5,20250318,120500,3023.045,3024.785,3023.045,3023.785,0,0
XAUUSD,5,20250318,121000,3023.685,3024.485,3022.635,3022.695,0,0
XAUUSD,5,20250318,121500,3022.765,3025.115,3022.755,3024.615,0,0
XAUUSD,5,20250318,122000,3024.565,3026.285,3024.115,3025.505,0,0
XAUUSD,5,20250318,122500,3025.235,3026.105,3024.125,3024.445,0,0
XAUUSD,5,20250318,123000,3024.605,3026.075,3024.555,3025.995,0,0
XAUUSD,5,20250318,123500,3026.025,3027.605,3025.925,3027.585,0,0
XAUUSD,5,20250318,124000,3027.775,3029.555,3027.525,3027.925,0,0
XAUUSD,5,20250318,124500,3028.025,3028.025,3026.345,3026.355,0,0
XAUUSD,5,20250318,125000,3026.355,3026.505,3024.995,3025.025,0,0
XAUUSD,5,20250318,125500,3024.805,3026.775,3024.265,3026.775,0,0
XAUUSD,5,20250318,130000,3026.58,3030.155,3026.58,3029.255,0,0
XAUUSD,5,20250318,130500,3029.255,3030.645,3027.945,3030.645,0,0
XAUUSD,5,20250318,131000,3030.495,3030.925,3029.875,3030.405,0,0
XAUUSD,5,20250318,131500,3030.065,3031.285,3029.995,3030.705,0,0
XAUUSD,5,20250318,132000,3030.705,3031.365,3026.835,3027.925,0,0
XAUUSD,5,20250318,132500,3028.125,3029.965,3028.025,3028.715,0,0
XAUUSD,5,20250318,133000,3028.655,3031.715,3027.935,3030.085,0,0
XAUUSD,5,20250318,133500,3030.465,3032.725,3028.865,3032.705,0,0
XAUUSD,5,20250318,134000,3032.545,3034.615,3031.805,3033.675,0,0
XAUUSD,5,20250318,134500,3033.775,3035.245,3033.765,3034.825,0,0
XAUUSD,5,20250318,135000,3034.315,3035.595,3034.315,3035.255,0,0
XAUUSD,5,20250318,135500,3035.215,3035.245,3033.715,3034.215,0,0
XAUUSD,5,20250318,140000,3034.23,3036.685,3034.23,3034.985,0,0
XAUUSD,5,20250318,140500,3035.065,3036.265,3033.475,3035.085,0,0
XAUUSD,5,20250318,141000,3034.425,3035.475,3033.705,3034.405,0,0
